Control,Heuristic_v2,Heuristic_v2,20,14
Control,Heuristic_v2,Heuristic_v2,11,52
Control,Heuristic_v2,Heuristic_v2,16,7
Control,Heuristic_v2,Control,20,19
Control,Heuristic_v2,Heuristic_v2,56,18
Control,Heuristic_v2,Control,50,52
Control,Heuristic_v2,Control,14,23
Control,Heuristic_v2,Heuristic_v2,86,40
Control,Heuristic_v2,Control,38,10
Control,Heuristic_v2,Heuristic_v2,72,84
Control,Heuristic_v2,Heuristic_v2,256,30
Control,Heuristic_v2,Heuristic_v2,84,40
Control,Heuristic_v2,Control,66,47
Control,Heuristic_v2,Heuristic_v2,100,53
Control,Heuristic_v2,Heuristic_v2,164,44
Control,Heuristic_v2,Control,92,9
Control,Heuristic_v2,Control,84,32
Control,Heuristic_v2,Heuristic_v2,68,3
Control,Heuristic_v2,Control,65,64
Control,Heuristic_v2,Heuristic_v2,17,101
Control,Heuristic_v2,Heuristic_v2,96,75
Control,Heuristic_v2,Heuristic_v2,99,74
Control,Heuristic_v2,Heuristic_v2,38,14
Control,Heuristic_v2,Heuristic_v2,38,27
Control,Heuristic_v2,Heuristic_v2,210,53
Control,Heuristic_v2,Heuristic_v2,52,32
Control,Heuristic_v2,Heuristic_v2,26,60
Control,Heuristic_v2,Control,21,26
Control,Heuristic_v2,Heuristic_v2,138,81
Control,Heuristic_v2,Control,55,8
Control,Heuristic_v2,Heuristic_v2,42,11
Control,Heuristic_v2,Heuristic_v2,144,108
Control,Heuristic_v2,Heuristic_v2,15,20
Control,Heuristic_v2,Control,31,78
Control,Heuristic_v2,Heuristic_v2,105,22
Control,Heuristic_v2,Heuristic_v2,30,37
Control,Heuristic_v2,Heuristic_v2,19,46
Control,Heuristic_v2,Heuristic_v2,97,13
Control,Heuristic_v2,Heuristic_v2,56,37
Control,Heuristic_v2,Control,136,31
Control,Heuristic_v2,Heuristic_v2,41,53
Control,Heuristic_v2,Heuristic_v2,48,67
Control,Heuristic_v2,Control,40,60
Control,Heuristic_v2,Heuristic_v2,49,20
Control,Heuristic_v2,Heuristic_v2,51,124
Control,Heuristic_v2,Control,65,1
Control,Heuristic_v2,Heuristic_v2,66,47
Control,Heuristic_v2,Heuristic_v2,18,74
